Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Latitude,Longitude
Georgia,US,2020-04-29 02:32:29,48,3,0,33.8786296,-83.08278123
Indiana,US,2020-04-29 02:32:29,4,0,0,38.955305,-84.96515993
Kentucky,US,2020-04-29 02:32:29,40,0,0,37.47751843,-86.85368087
West Virginia,US,2020-04-29 02:32:29,26,1,0,40.0955451,-80.62203992
Florida,US,2020-04-29 02:32:29,152,3,0,30.69143028,-86.59267105
Washington,US,2020-04-29 02:32:29,21,1,0,48.54855019,-119.7387224
Florida,US,2020-04-29 02:32:29,10,0,0,27.3863362,-80.88944347
Oklahoma,US,2020-04-29 02:32:29,1,0,0,35.46485198,-96.32639984
Oklahoma,US,2020-04-29 02:32:29,729,29,0,35.55140095,-97.40716948
Oklahoma,US,2020-04-29 02:32:29,16,0,0,35.64661916,-95.96432828
Mississippi,US,2020-04-29 02:32:29,48,3,0,33.42491685,-88.87905132
Kentucky,US,2020-04-29 02:32:29,28,0,0,38.39791089,-85.448222
Texas,US,2020-04-29 02:32:29,3,1,0,35.40425596,-102.6027606
North Dakota,US,2020-04-29 02:32:29,1,0,0,47.11530482,-101.3406158
Minnesota,US,2020-04-29 02:32:29,251,6,0,44.00374114,-92.40209944
New York,US,2020-04-29 02:32:29,411,15,0,43.24375382,-75.43710392
Wisconsin,US,2020-04-29 02:32:29,6,0,0,45.70677897,-89.51944105
New York,US,2020-04-29 02:32:29,742,26,0,43.00491923,-76.19971155
North Carolina,US,2020-04-29 02:32:29,43,1,0,34.72607366,-77.42908179
New York,US,2020-04-29 02:32:29,90,9,0,42.85145728,-77.30874425
Michigan,US,2020-04-29 02:32:29,0,0,0,46.6652262,-89.31390481
California,US,2020-04-29 02:32:29,2151,42,0,33.70147516,-117.7645998
Florida,US,2020-04-29 02:32:29,1363,32,0,28.51367621,-81.31799498
Indiana,US,2020-04-29 02:32:29,63,8,0,38.5411892,-86.49523093
New York,US,2020-04-29 02:32:29,8374,299,0,41.40337468,-74.30240757
North Carolina,US,2020-04-29 02:32:29,209,14,0,36.06092947,-79.12167935
Texas,US,2020-04-29 02:32:29,64,0,0,30.11879481,-93.89412775
Vermont,US,2020-04-29 02:32:29,7,0,0,44.00470222,-72.37640104
Virginia,US,2020-04-29 02:32:29,27,0,0,38.24530219,-78.015604
South Carolina,US,2020-04-29 02:32:29,63,1,0,33.4391073,-80.79886287
Missouri,US,2020-04-29 02:32:29,1,0,0,36.68710164,-91.4033755
Louisiana,US,2020-04-29 02:32:29,6380,410,0,30.06971951,-89.92660315
New York,US,2020-04-29 02:32:29,80,9,0,43.2516977,-78.2320066
Vermont,US,2020-04-29 02:32:29,9,0,0,44.82964024,-72.24562697
Kansas,US,2020-04-29 02:32:29,5,0,0,38.65235984,-95.72707998
Missouri,US,2020-04-29 02:32:29,5,0,0,38.46036182,-91.8613635
Oklahoma,US,2020-04-29 02:32:29,72,8,0,36.62888819,-96.39635704
Kansas,US,2020-04-29 02:32:29,2,0,0,39.3503437,-98.76753828
Florida,US,2020-04-29 02:32:29,474,7,0,28.06312234,-81.14882926
Iowa,US,2020-04-29 02:32:29,8,0,0,43.37824276,-95.62422844
Michigan,US,2020-04-29 02:32:29,8,0,0,43.98992088,-85.32566756
Michigan,US,2020-04-29 02:32:29,4,0,0,44.68192279,-84.12939244
New York,US,2020-04-29 02:32:29,63,3,0,43.42778894,-76.14635194
Colorado,US,2020-04-29 02:32:29,8,1,0,37.9014485,-103.7173385
New Mexico,US,2020-04-29 02:32:29,4,0,0,32.61348406,-105.7417604
Nebraska,US,2020-04-29 02:32:29,1,0,0,40.64843556,-96.13374142
Michigan,US,2020-04-29 02:32:29,88,8,0,45.02085831,-84.59898295
New York,US,2020-04-29 02:32:29,65,4,0,42.63492579,-75.03151402
Kansas,US,2020-04-29 02:32:29,3,0,0,39.13237408,-97.65020313
Michigan,US,2020-04-29 02:32:29,210,9,0,42.95996803,-85.9969107
Ohio,US,2020-04-29 02:32:29,38,0,0,41.53781826,-83.0940185
Oklahoma,US,2020-04-29 02:32:29,32,1,0,36.83532655,-94.81011909
Minnesota,US,2020-04-29 02:32:29,8,0,0,46.40846929,-95.70835255
Arkansas,US,2020-04-29 02:32:29,6,0,0,33.58839816,-92.87795984
Louisiana,US,2020-04-29 02:32:29,651,16,0,32.47645559,-92.15704172
Colorado,US,2020-04-29 02:32:29,5,1,0,38.14717457,-107.7675136
Colorado,US,2020-04-29 02:32:29,0,2,0,,
Georgia,US,2020-04-29 02:32:29,972,13,0,,
Hawaii,US,2020-04-29 02:32:29,7,0,0,,
Michigan,US,2020-04-29 02:32:29,28,1,0,,
Oklahoma,US,2020-04-29 02:32:29,0,0,0,,
Tennessee,US,2020-04-29 02:32:29,251,2,0,,
Wisconsin,US,2020-04-29 02:32:29,50,2,0,44.41578887,-88.46565023
Tennessee,US,2020-04-29 02:32:29,8,0,0,36.34117832,-85.28989535
Indiana,US,2020-04-29 02:32:29,22,1,0,39.31145587,-86.83900724
Kentucky,US,2020-04-29 02:32:29,1,0,0,38.51679143,-84.82404619
Kentucky,US,2020-04-29 02:32:29,2,0,0,37.42823949,-83.68811419
Idaho,US,2020-04-29 02:32:29,8,0,0,42.58016894,-116.1693871
Maine,US,2020-04-29 02:32:29,15,0,0,44.49952995,-70.75682123
Wisconsin,US,2020-04-29 02:32:29,86,9,0,43.38352225,-87.94625009
Washington,US,2020-04-29 02:32:29,4,0,0,46.55418369,-123.7285716
Iowa,US,2020-04-29 02:32:29,5,0,0,40.7393172,-95.1497813
Virginia,US,2020-04-29 02:32:29,89,0,0,38.61807452,-78.48797204
Florida,US,2020-04-29 02:32:29,2877,173,0,26.64676272,-80.46536002
Texas,US,2020-04-29 02:32:29,7,1,0,32.75310985,-98.31319001
North Carolina,US,2020-04-29 02:32:29,7,0,0,35.15253315,-76.66559823
Mississippi,US,2020-04-29 02:32:29,38,2,0,34.36398677,-89.95064249
Texas,US,2020-04-29 02:32:29,80,7,0,32.1639596,-94.30552481
Colorado,US,2020-04-29 02:32:29,11,0,0,39.120926,-105.7182065
Montana,US,2020-04-29 02:32:29,7,0,0,45.48965095,-110.5264394
Wyoming,US,2020-04-29 02:32:29,1,0,0,44.52157546,-109.5852825
Indiana,US,2020-04-29 02:32:29,12,0,0,39.77202286,-87.20375833
Texas,US,2020-04-29 02:32:29,25,0,0,32.77757172,-97.80500621
Texas,US,2020-04-29 02:32:29,6,0,0,34.52993409,-102.7844668
Florida,US,2020-04-29 02:32:29,239,6,0,28.30810945,-82.40227529
North Carolina,US,2020-04-29 02:32:29,35,1,0,36.26723798,-76.25134778
New Jersey,US,2020-04-29 02:32:29,11755,475,0,41.03238628,-74.29954144
Virginia,US,2020-04-29 02:32:29,2,0,0,36.6801638,-80.2865648
Georgia,US,2020-04-29 02:32:29,172,7,0,33.91969522,-84.86848792
Ohio,US,2020-04-29 02:32:29,8,0,0,41.11676341,-84.5801017
Oklahoma,US,2020-04-29 02:32:29,29,2,0,36.31743373,-96.7033176
Idaho,US,2020-04-29 02:32:29,14,1,0,44.00545243,-116.7647695
Oklahoma,US,2020-04-29 02:32:29,44,1,0,36.07695283,-96.97584944
Georgia,US,2020-04-29 02:32:29,44,2,0,32.56934316,-83.82937
Mississippi,US,2020-04-29 02:32:29,154,15,0,30.77090935,-89.58677275
Texas,US,2020-04-29 02:32:29,9,0,0,30.78097267,-102.7241261
North Dakota,US,2020-04-29 02:32:29,1,0,0,48.76623521,-97.5523809
Missouri,US,2020-04-29 02:32:29,21,1,0,36.2130572,-89.78742322
Washington,US,2020-04-29 02:32:29,2,0,0,48.53234021,-117.2741804
North Carolina,US,2020-04-29 02:32:29,11,1,0,34.52265624,-77.90352133
Kentucky,US,2020-04-29 02:32:29,6,0,0,38.69607718,-84.35599463
West Virginia,US,2020-04-29 02:32:29,3,0,0,38.68314479,-79.35084086
Minnesota,US,2020-04-29 02:32:29,1,0,0,48.06642577,-96.0370814
South Dakota,US,2020-04-29 02:32:29,12,1,0,44.0025835,-102.8240777
Maine,US,2020-04-29 02:32:29,57,0,0,45.40194593,-68.65020455
Illinois,US,2020-04-29 02:32:29,78,2,0,40.78702156,-89.76078901
Wisconsin,US,2020-04-29 02:32:29,0,0,0,44.58307413,-91.99949611
North Carolina,US,2020-04-29 02:32:29,12,0,0,36.17847453,-76.40603143
Alabama,US,2020-04-29 02:32:29,9,0,0,32.64048341,-87.29770589
Arkansas,US,2020-04-29 02:32:29,6,0,0,34.9459153,-92.94372564
Illinois,US,2020-04-29 02:32:29,13,0,0,38.08510853,-89.36856219
Indiana,US,2020-04-29 02:32:29,10,0,0,38.07809328,-86.63741946
Kentucky,US,2020-04-29 02:32:29,6,0,0,37.25023553,-83.22922731
Mississippi,US,2020-04-29 02:32:29,26,1,0,31.17161885,-88.99281835
Missouri,US,2020-04-29 02:32:29,41,0,0,37.70660776,-89.82741088
Ohio,US,2020-04-29 02:32:29,13,0,0,39.73508655,-82.23804971
Pennsylvania,US,2020-04-29 02:32:29,27,1,0,40.40206612,-77.26297447
Tennessee,US,2020-04-29 02:32:29,8,0,0,35.63708728,-87.86139634
Nevada,US,2020-04-29 02:32:29,0,0,0,40.44003782,-118.4005641
North Carolina,US,2020-04-29 02:32:29,19,0,0,36.38989032,-78.97217358
Alaska,US,2020-04-29 02:32:29,4,0,0,57.13978948,-132.9540995
Virginia,US,2020-04-29 02:32:29,30,2,0,37.20530399,-77.39368102
Missouri,US,2020-04-29 02:32:29,31,0,0,38.72798918,-93.28471706
Missouri,US,2020-04-29 02:32:29,2,0,0,37.87736118,-91.79351727
Nebraska,US,2020-04-29 02:32:29,2,0,0,40.51156033,-99.41461667
Pennsylvania,US,2020-04-29 02:32:29,13445,516,0,40.00338507,-75.1379271
Arkansas,US,2020-04-29 02:32:29,5,1,0,34.43268455,-90.84800154
Colorado,US,2020-04-29 02:32:29,6,0,0,40.59414277,-102.3577703
Kansas,US,2020-04-29 02:32:29,1,0,0,39.78465501,-99.34668865
Illinois,US,2020-04-29 02:32:29,7,0,0,40.01360584,-88.59319339
Ohio,US,2020-04-29 02:32:29,1706,7,0,39.64170392,-83.0243386
Alabama,US,2020-04-29 02:32:29,47,1,0,33.28094866,-88.08818103
Georgia,US,2020-04-29 02:32:29,25,2,0,34.46589159,-84.46406611
South Carolina,US,2020-04-29 02:32:29,54,0,0,34.88807695,-82.72791551
Georgia,US,2020-04-29 02:32:29,54,3,0,31.35928155,-82.21598442
Nebraska,US,2020-04-29 02:32:29,1,0,0,42.26434853,-97.60122773
North Dakota,US,2020-04-29 02:32:29,2,0,0,48.24977025,-99.96407787
Washington,US,2020-04-29 02:32:29,1293,48,0,47.03892768,-122.1405958
Wisconsin,US,2020-04-29 02:32:29,9,0,0,44.71850291,-92.4224416
Alabama,US,2020-04-29 02:32:29,65,0,0,31.80396383,-85.9408295
Arkansas,US,2020-04-29 02:32:29,3,0,0,34.16250414,-93.65789349
Georgia,US,2020-04-29 02:32:29,39,2,0,33.09310242,-84.38790389
Illinois,US,2020-04-29 02:32:29,1,0,0,39.62265059,-90.8877017
Indiana,US,2020-04-29 02:32:29,1,0,0,38.40112197,-87.23574907
Kentucky,US,2020-04-29 02:32:29,11,2,0,37.47088263,-82.39487445
Mississippi,US,2020-04-29 02:32:29,142,7,0,31.17507789,-90.40392572
Missouri,US,2020-04-29 02:32:29,9,0,0,39.34310674,-91.16980779
Ohio,US,2020-04-29 02:32:29,3,0,0,39.07634001,-83.06769584
Pennsylvania,US,2020-04-29 02:32:29,362,12,0,41.33155042,-75.03208106
Arizona,US,2020-04-29 02:32:29,1188,76,0,32.0971334,-111.7890033
Arizona,US,2020-04-29 02:32:29,365,9,0,32.90525627,-111.3449483
Minnesota,US,2020-04-29 02:32:29,56,0,0,46.12105238,-92.74070188
Florida,US,2020-04-29 02:32:29,709,31,0,27.93130349,-82.72239666
Minnesota,US,2020-04-29 02:32:29,2,0,0,44.02301619,-96.25841142
Maine,US,2020-04-29 02:32:29,1,0,0,45.83839062,-69.2860223
Colorado,US,2020-04-29 02:32:29,61,2,0,39.21720112,-106.9310027
North Carolina,US,2020-04-29 02:32:29,116,2,0,35.59535426,-77.37353178
Oklahoma,US,2020-04-29 02:32:29,27,2,0,34.92065823,-95.7513432
Virginia,US,2020-04-29 02:32:29,11,1,0,36.81980341,-79.39731264
California,US,2020-04-29 02:32:29,145,8,0,39.06167234,-120.7240569
Louisiana,US,2020-04-29 02:32:29,168,17,0,29.42245447,-89.60322085
Missouri,US,2020-04-29 02:32:29,31,0,0,39.38154439,-94.77068479
Nebraska,US,2020-04-29 02:32:29,39,0,0,41.57246836,-97.52144359
Wyoming,US,2020-04-29 02:32:29,0,0,0,42.13299116,-104.966331
West Virginia,US,2020-04-29 02:32:29,2,0,0,39.37091679,-81.16771771
California,US,2020-04-29 02:32:29,4,0,0,40.00355989,-120.8395236
Iowa,US,2020-04-29 02:32:29,12,0,0,42.737633,-96.21366621
Massachusetts,US,2020-04-29 02:32:29,4744,256,0,41.94070556,-70.80802823
Iowa,US,2020-04-29 02:32:29,1,0,0,42.73420133,-94.67862564
West Virginia,US,2020-04-29 02:32:29,2,0,0,38.32758728,-80.00993811
Arkansas,US,2020-04-29 02:32:29,18,1,0,35.57433534,-90.66268713
Louisiana,US,2020-04-29 02:32:29,98,15,0,30.71409502,-91.60209535
Arkansas,US,2020-04-29 02:32:29,8,0,0,34.48254879,-94.22728802
Florida,US,2020-04-29 02:32:29,457,20,0,27.95027105,-81.69732947
Georgia,US,2020-04-29 02:32:29,49,0,0,34.00267074,-85.18677781
Iowa,US,2020-04-29 02:32:29,813,31,0,41.68679484,-93.57767461
Minnesota,US,2020-04-29 02:32:29,26,0,0,47.77372465,-96.40134647
Missouri,US,2020-04-29 02:32:29,1,0,0,37.6162296,-93.39828174
Nebraska,US,2020-04-29 02:32:29,5,0,0,41.18813488,-97.56630712
North Carolina,US,2020-04-29 02:32:29,17,0,0,35.27820615,-82.16812354
Oregon,US,2020-04-29 02:32:29,38,1,0,44.90322804,-123.4128888
Tennessee,US,2020-04-29 02:32:29,8,0,0,35.12245443,-84.52075859
Texas,US,2020-04-29 02:32:29,18,0,0,30.79472531,-94.8276624
Wisconsin,US,2020-04-29 02:32:29,4,0,0,45.46130348,-92.44182875
Montana,US,2020-04-29 02:32:29,2,0,0,48.22773388,-112.2252703
Mississippi,US,2020-04-29 02:32:29,18,2,0,34.226046,-89.03636807
Oklahoma,US,2020-04-29 02:32:29,10,1,0,34.72959848,-96.68337199
Arkansas,US,2020-04-29 02:32:29,42,0,0,35.44871474,-93.03212219
Virginia,US,2020-04-29 02:32:29,6,0,0,37.14259351,-76.35798148
Ohio,US,2020-04-29 02:32:29,226,35,0,41.16793482,-81.19735782
Wisconsin,US,2020-04-29 02:32:29,4,0,0,44.47558711,-89.50152965
Indiana,US,2020-04-29 02:32:29,228,5,0,41.45986947,-87.06848888
Virginia,US,2020-04-29 02:32:29,149,5,0,36.85914825,-76.35971629
Indiana,US,2020-04-29 02:32:29,9,0,0,38.02097333,-87.86480429
Kansas,US,2020-04-29 02:32:29,9,0,0,39.37925655,-96.34564657
Oklahoma,US,2020-04-29 02:32:29,43,4,0,35.20614018,-96.94923008
Iowa,US,2020-04-29 02:32:29,28,1,0,41.33640314,-95.53907776
Pennsylvania,US,2020-04-29 02:32:29,4,0,0,41.74471626,-77.89559864
Texas,US,2020-04-29 02:32:29,396,6,0,35.40133773,-101.893964
Kentucky,US,2020-04-29 02:32:29,1,0,0,37.83218794,-83.82553961
Idaho,US,2020-04-29 02:32:29,2,0,0,42.69254894,-112.8395742
Iowa,US,2020-04-29 02:32:29,50,2,0,41.68625425,-92.53155731
Virginia,US,2020-04-29 02:32:29,11,0,0,37.55016038,-77.91267882
Arkansas,US,2020-04-29 02:32:29,2,0,0,34.83624419,-91.55162157
Kansas,US,2020-04-29 02:32:29,1,0,0,37.64780729,-98.73922153
Ohio,US,2020-04-29 02:32:29,25,1,0,39.7420247,-84.64787018
Mississippi,US,2020-04-29 02:32:29,31,1,0,34.61810501,-88.51986294
Michigan,US,2020-04-29 02:32:29,11,0,0,45.34018577,-83.91498656
West Virginia,US,2020-04-29 02:32:29,13,0,0,39.46770987,-79.66712803
Wisconsin,US,2020-04-29 02:32:29,1,0,0,45.68051754,-90.3609888
Virginia,US,2020-04-29 02:32:29,41,2,0,37.22554789,-78.43597949
Virginia,US,2020-04-29 02:32:29,31,0,0,37.18497668,-77.22922187
Maryland,US,2020-04-29 02:32:29,5496,206,0,38.83070039,-76.8496441
Virginia,US,2020-04-29 02:32:29,1449,20,0,38.70916224,-77.48713689
Alaska,US,2020-04-29 02:32:29,2,0,0,55.76261984,-133.0511621
Rhode Island,US,2020-04-29 02:32:29,5520,0,0,41.87064746,-71.57753536
Colorado,US,2020-04-29 02:32:29,1,0,0,37.95544985,-102.3926052
Colorado,US,2020-04-29 02:32:29,136,9,0,38.17359144,-104.5127437
Arkansas,US,2020-04-29 02:32:29,490,16,0,34.77054088,-92.31355101
Georgia,US,2020-04-29 02:32:29,25,1,0,32.23334561,-83.4754996
Illinois,US,2020-04-29 02:32:29,17,0,0,37.22631423,-89.13085001
Indiana,US,2020-04-29 02:32:29,21,0,0,41.04166107,-86.69890683
Kentucky,US,2020-04-29 02:32:29,43,2,0,37.10466131,-84.57629079
Missouri,US,2020-04-29 02:32:29,33,1,0,37.82462075,-92.20783203
Virginia,US,2020-04-29 02:32:29,9,0,0,37.06474963,-80.71229738
Oklahoma,US,2020-04-29 02:32:29,1,0,0,34.41635232,-95.37603505
Florida,US,2020-04-29 02:32:29,103,1,0,29.60779729,-81.74230285
Georgia,US,2020-04-29 02:32:29,37,5,0,33.32056115,-83.37552891
Indiana,US,2020-04-29 02:32:29,59,4,0,39.66437981,-86.84517605
New York,US,2020-04-29 02:32:29,932,7,0,41.42630093,-73.74965532
Ohio,US,2020-04-29 02:32:29,63,6,0,41.02094889,-84.1336111
Tennessee,US,2020-04-29 02:32:29,115,5,0,36.14005459,-85.50646123
West Virginia,US,2020-04-29 02:32:29,22,0,0,38.50782345,-81.9082131
New Mexico,US,2020-04-29 02:32:29,4,1,0,35.10403332,-103.5481727
Maryland,US,2020-04-29 02:32:29,55,4,0,39.06198912,-76.03530977
Georgia,US,2020-04-29 02:32:29,5,1,0,31.86728114,-85.01773177
Mississippi,US,2020-04-29 02:32:29,14,0,0,34.25157572,-90.28908
Georgia,US,2020-04-29 02:32:29,12,1,0,34.88389445,-83.40304637
Wisconsin,US,2020-04-29 02:32:29,308,12,0,42.74753117,-88.05941254
Virginia,US,2020-04-29 02:32:29,3,0,0,37.12222899,-80.5602732
Texas,US,2020-04-29 02:32:29,2,0,0,32.87109387,-95.79232691
West Virginia,US,2020-04-29 02:32:29,8,0,0,37.76936795,-81.2456041
Missouri,US,2020-04-29 02:32:29,1,0,0,39.52817427,-91.51838643
Minnesota,US,2020-04-29 02:32:29,317,22,0,45.01625271,-93.09872295
North Dakota,US,2020-04-29 02:32:29,4,0,0,48.26886249,-98.72223879
Texas,US,2020-04-29 02:32:29,191,3,0,34.96585996,-101.8971322
Alabama,US,2020-04-29 02:32:29,62,4,0,33.29526734,-85.45708831
Arkansas,US,2020-04-29 02:32:29,17,0,0,36.3415714,-91.02455531
Georgia,US,2020-04-29 02:32:29,156,19,0,31.76622818,-84.75732369
Illinois,US,2020-04-29 02:32:29,126,1,0,38.05095369,-89.82512254
Indiana,US,2020-04-29 02:32:29,15,2,0,40.15734772,-85.01139319
Missouri,US,2020-04-29 02:32:29,8,0,0,39.44007257,-92.4971374
North Carolina,US,2020-04-29 02:32:29,154,3,0,35.71015088,-79.80570339
West Virginia,US,2020-04-29 02:32:29,4,0,0,38.769899,-79.87919615
Mississippi,US,2020-04-29 02:32:29,179,5,0,32.26469147,-89.94537876
North Dakota,US,2020-04-29 02:32:29,1,0,0,46.45621782,-97.65742504
Louisiana,US,2020-04-29 02:32:29,255,10,0,31.19778499,-92.52997303
Virginia,US,2020-04-29 02:32:29,3,0,0,38.68295619,-78.15826963
Montana,US,2020-04-29 02:32:29,5,0,0,46.08520862,-114.1189164
Missouri,US,2020-04-29 02:32:29,12,0,0,39.3537468,-93.98905745
Minnesota,US,2020-04-29 02:32:29,1,0,0,47.87197525,-96.09561104
Louisiana,US,2020-04-29 02:32:29,23,5,0,32.09530039,-93.34213308
Texas,US,2020-04-29 02:32:29,1,0,0,33.61886692,-95.04841765
Nebraska,US,2020-04-29 02:32:29,2,0,0,40.1755688,-100.476998
Minnesota,US,2020-04-29 02:32:29,1,0,0,44.40555844,-95.25207021
Texas,US,2020-04-29 02:32:29,5,0,0,31.32323325,-103.6903896
Kansas,US,2020-04-29 02:32:29,27,0,0,37.95230263,-98.08607292
New York,US,2020-04-29 02:32:29,250,11,0,42.71348136,-73.51089874
Minnesota,US,2020-04-29 02:32:29,3,0,0,44.72836381,-94.94553734
Kansas,US,2020-04-29 02:32:29,4,0,0,39.82799632,-97.65036709
Missouri,US,2020-04-29 02:32:29,2,0,0,37.36085952,-90.97009925
Tennessee,US,2020-04-29 02:32:29,3,0,0,35.60536161,-84.93076643
Kansas,US,2020-04-29 02:32:29,3,0,0,38.34616184,-98.19992118
Minnesota,US,2020-04-29 02:32:29,11,1,0,44.3543376,-93.29658715
Illinois,US,2020-04-29 02:32:29,3,0,0,38.71240969,-88.08475366
Louisiana,US,2020-04-29 02:32:29,53,0,0,32.41391005,-91.76634876
Montana,US,2020-04-29 02:32:29,3,0,0,47.78668011,-104.5610786
North Dakota,US,2020-04-29 02:32:29,7,0,0,46.26440649,-96.94852979
Ohio,US,2020-04-29 02:32:29,80,1,0,40.77180308,-82.5379961
South Carolina,US,2020-04-29 02:32:29,864,21,0,34.01791263,-80.90267209
Wisconsin,US,2020-04-29 02:32:29,11,2,0,43.3762778,-90.43012729
Georgia,US,2020-04-29 02:32:29,382,14,0,33.35777107,-82.07026432
North Carolina,US,2020-04-29 02:32:29,42,2,0,35.00417719,-79.74491009
Virginia,US,2020-04-29 02:32:29,141,0,0,37.937575,-76.72920628
Virginia,US,2020-04-29 02:32:29,312,14,0,37.53255773,-77.47966921
Kansas,US,2020-04-29 02:32:29,47,0,0,39.28935726,-96.73420026
New Mexico,US,2020-04-29 02:32:29,14,0,0,36.51072137,-106.6931674
Colorado,US,2020-04-29 02:32:29,1,0,0,39.97913541,-108.2179009
Colorado,US,2020-04-29 02:32:29,7,0,0,37.5836865,-106.3847838
Indiana,US,2020-04-29 02:32:29,91,5,0,39.10235626,-85.26212744
Missouri,US,2020-04-29 02:32:29,5,0,0,36.65460667,-90.85990261
California,US,2020-04-29 02:32:29,3735,141,0,33.74314981,-115.9933578
Tennessee,US,2020-04-29 02:32:29,7,0,0,35.84923189,-84.52458689
West Virginia,US,2020-04-29 02:32:29,4,0,0,38.71622686,-81.35243568
Virginia,US,2020-04-29 02:32:29,41,0,0,37.26865804,-80.06396753
Virginia,US,2020-04-29 02:32:29,35,0,0,37.27791025,-79.96189766
South Dakota,US,2020-04-29 02:32:29,4,0,0,45.62975048,-96.94672673
Texas,US,2020-04-29 02:32:29,2,0,0,35.83809685,-100.813175
Tennessee,US,2020-04-29 02:32:29,139,0,0,36.52454807,-86.87346725
Texas,US,2020-04-29 02:32:29,2,0,0,31.02539637,-96.51272246
North Carolina,US,2020-04-29 02:32:29,106,3,0,34.64244496,-79.1025053
Minnesota,US,2020-04-29 02:32:29,8,0,0,43.67482683,-96.25296832
Wisconsin,US,2020-04-29 02:32:29,178,6,0,42.67151616,-89.071479
Illinois,US,2020-04-29 02:32:29,342,9,0,41.46613806,-90.57042164
Virginia,US,2020-04-29 02:32:29,5,0,0,37.81204314,-79.44605905
Kentucky,US,2020-04-29 02:32:29,11,0,0,37.36642393,-84.31176452
Georgia,US,2020-04-29 02:32:29,172,6,0,33.65145002,-84.02202167
New Hampshire,US,2020-04-29 02:32:29,664,1,0,42.98499744,-71.12883377
North Carolina,US,2020-04-29 02:32:29,24,2,0,36.39593137,-79.77504841
Virginia,US,2020-04-29 02:32:29,216,1,0,38.51006137,-78.87260325
New York,US,2020-04-29 02:32:29,11453,481,0,41.15027894,-74.02560498
Texas,US,2020-04-29 02:32:29,58,1,0,32.89779518,-96.40771592
Oklahoma,US,2020-04-29 02:32:29,50,3,0,36.37004357,-95.60406759
North Dakota,US,2020-04-29 02:32:29,1,0,0,48.77245354,-99.84097493
Kansas,US,2020-04-29 02:32:29,6,0,0,39.35022773,-99.32484567
Montana,US,2020-04-29 02:32:29,7,0,0,48.29607488,-105.0079268
New Mexico,US,2020-04-29 02:32:29,8,0,0,34.02097406,-103.4799493
Michigan,US,2020-04-29 02:32:29,14,0,0,44.33473082,-84.61067651
Minnesota,US,2020-04-29 02:32:29,1,0,0,48.77501878,-95.81079919
Ohio,US,2020-04-29 02:32:29,36,1,0,39.33705391,-83.06000914
Colorado,US,2020-04-29 02:32:29,55,4,0,40.48596505,-106.9905548
Kentucky,US,2020-04-29 02:32:29,2,0,0,38.19484205,-83.42088935
North Carolina,US,2020-04-29 02:32:29,353,21,0,35.64003916,-80.52446628
Texas,US,2020-04-29 02:32:29,1,0,0,31.8314342,-99.97616148
Indiana,US,2020-04-29 02:32:29,31,1,0,39.62002287,-85.4655599
Texas,US,2020-04-29 02:32:29,33,1,0,32.10773545,-94.76176432
Wisconsin,US,2020-04-29 02:32:29,4,0,0,45.47498854,-91.1333012
Alabama,US,2020-04-29 02:32:29,55,0,0,32.28725256,-85.18415324
Kentucky,US,2020-04-29 02:32:29,16,3,0,36.99308373,-85.06070117
Virginia,US,2020-04-29 02:32:29,3,0,0,36.9302832,-82.10095486
North Carolina,US,2020-04-29 02:32:29,121,6,0,35.40114178,-81.92112099
Tennessee,US,2020-04-29 02:32:29,434,10,0,35.84591405,-86.4107263
Vermont,US,2020-04-29 02:32:29,44,1,0,43.57723578,-73.03741676
Louisiana,US,2020-04-29 02:32:29,16,1,0,31.56388699,-93.55433981
Texas,US,2020-04-29 02:32:29,1,0,0,31.34318809,-93.85440451
California,US,2020-04-29 02:32:29,1053,41,0,38.45106826,-121.3425374
Maine,US,2020-04-29 02:32:29,18,0,0,43.95415864,-69.85074999
Michigan,US,2020-04-29 02:32:29,609,52,0,43.33433923,-84.0513121
Colorado,US,2020-04-29 02:32:29,3,0,0,38.08054629,-106.282466
New Jersey,US,2020-04-29 02:32:29,219,8,0,39.58719656,-75.3469663
Virginia,US,2020-04-29 02:32:29,12,0,0,37.2836193,-80.06219455
Arkansas,US,2020-04-29 02:32:29,57,1,0,34.64916145,-92.67583224
Illinois,US,2020-04-29 02:32:29,3,0,0,37.75332999,-88.54119706
Kansas,US,2020-04-29 02:32:29,20,2,0,38.78369175,-97.65185177
Missouri,US,2020-04-29 02:32:29,170,0,0,39.13734288,-93.20259964
Nebraska,US,2020-04-29 02:32:29,87,0,0,40.52418865,-97.14085859
Utah,US,2020-04-29 02:32:29,2256,24,0,40.66616532,-111.9216011
South Carolina,US,2020-04-29 02:32:29,41,0,0,34.00795823,-81.72713237
North Carolina,US,2020-04-29 02:32:29,44,0,0,34.98820368,-78.36914061
Texas,US,2020-04-29 02:32:29,16,1,0,31.39457611,-94.17000399
California,US,2020-04-29 02:32:29,48,2,0,36.60308176,-121.069975
